แขวงคลองเตยเหนือ|00004002|00004400|00008402|00008139|
แขวงคลองตันเหนือ|00022344|00024546|00046890|00025886|
แขวงพระโขนงเหนือ|00011567|00013262|00024829|00010070|
เขตบางแค|00089341|00099916|00189257|00069812|
แขวงบางแค|00029896|00033265|00063161|00027140|
แขวงบางแคเหนือ|00023475|00026813|00050288|00017216|
แขวงบางไผ่|00018718|00020498|00039216|00012500|
แขวงหลักสอง|00017252|00019340|00036592|00012956|
เขตหลักสี่|00056347|00060366|00116713|00044515|
แขวงทุ่งสองห้อง|00042011|00044363|00086374|00032774|
แขวงตลาดบางเขน|00014336|00016003|00030339|00011741|
เขตสายไหม|00078959|00086532|00165491|00068188|
แขวงสายไหม|00029240|00032792|00062032|00022735|
แขวงออเงิน|00011629|00012740|00024369|00014136|
แขวงคลองถนน|00038090|00041000|00079090|00031317|
เขตคันนายาว|00039807|00044273|00084080|00028061|
แขวงคันนายาว|00039807|00044273|00084080|00028061|
เขตสะพานสูง|00038567|00044580|00083147|00026335|
แขวงสะพานสูง|00038567|00044580|00083147|00026335|
เขตวังทองหลาง|00052936|00061196|00114132|00047392|
แขวงวังทองหลาง|00052936|00061196|00114132|00047392|
เขตคลองสามวา|00063365|00068807|00132172|00048576|
แขวงสามวาตะวันตก|00018080|00020155|00038235|00016516|
แขวงสามวาตะวันออก|00009821|00010435|00020256|00006691|
แขวงบางชัน|00024373|00026671|00051044|00019303|
แขวงทรายกองดิน|00004656|00004934|00009590|00003055|
แขวงทรายกองดินใต้|00006435|00006612|00013047|00003011|
เขตบางนา|00048170|00053497|00101667|00045451|
แขวงบางนา|00048170|00053497|00101667|00045451|
เขตทวีวัฒนา|00031060|00035294|00066354|00026659|
แขวงทวีวัฒนา|00009219|00010125|00019344|00006588|
แขวงศาลาธรรมสพน์|00021841|00025169|00047010|00020071|
เขตทุ่งครุ|00051184|00056425|00107609|00039390|
แขวงบางมด|00022987|00025395|00048382|00020232|
แขวงทุ่งครุ|00028197|00031030|00059227|00019158|
เขตบางบอน|00046701|00050022|00096723|00043874|
แขวงบางบอน|00046701|00050022|00096723|00043874|
จังหวัดสมุทรปราการ|00523247|00554276|01077523|00425081|
อำเภอเมืองสมุทรปราการ|00046087|00050114|00096201|00039610|
ตำบลบางเมือง|00009622|00010478|00020100|00006964|
ตำบลแพรกษา|00008986|00009878|00018864|00008114|
ตำบลบางโปรง|00004205|00004617|00008822|00003261|
ตำบลบางด้วน|00004268|00004476|00008744|00002512|
ตำบลเทพารักษ์|00010520|00011634|00022154|00009507|
ตำบลแพรกษาใหม่|00008486|00009031|00017517|00009252|
อำเภอบางบ่อ|00033965|00035468|00069433|00021815|
ตำบลบางบ่อ|00007393|00007858|00015251|00006450|
ตำบลบ้านระกาศ|00003316|00003391|00006707|00001671|
ตำบลบางพลีน้อย|00004341|00004535|00008876|00002249|
ตำบลบางเพรียง|00006429|00006817|00013246|00005178|
ตำบลคลองด่าน|00008923|00009183|00018106|00004260|
ตำบลเปร็ง|00002079|00002159|00004238|00001129|
ตำบลคลองนิยมยาตรา|00001484|00001525|00003009|00000878|
อำเภอบางพลี|00075817|00082088|00157905|00080218|
ตำบลบางพลีใหญ่|00021589|00023073|00044662|00021197|
ตำบลบางแก้ว|00018028|00020398|00038426|00016850|
ตำบลบางปลา|00013746|00014683|00028429|00013100|
ตำบลบางโฉลง|00010958|00011590|00022548|00016791|
ตำบลราชาเทวะ|00010261|00011065|00021326|00011291|
ตำบลหนองปรือ|00001235|00001279|00002514|00000989|
อำเภอพระประแดง|00018827|00020102|00038929|00011443|
ตำบลบางยอ|00005266|00005594|00010860|00003018|
ตำบลบางกะเจ้า|00002519|00002823|00005342|00001624|
ตำบลบางน้ำผึ้ง|00002226|00002410|00004636|00001267|
ตำบลบางกระสอบ|00001169|00001233|00002402|00000733|
ตำบลบางกอบัว|00003485|00003699|00007184|00002215|
ตำบลทรงคนอง|00004162|00004343|00008505|00002586|
อำเภอพระสมุทรเจดีย์|00035446|00036093|00071539|00024230|
ตำบลนาเกลือ|00004418|00004653|00009071|00002729|
ตำบลบ้านคลองสวน|00004693|00005000|00009693|00004375|
ตำบลแหลมฟ้าผ่า|00003280|00002829|00006109|00001586|
ตำบลในคลองบางปลากด|00023055|00023611|00046666|00015540|
กิ่งอำเภอบางเสาธง|00018285|00019024|00037309|00019589|
ตำบลบางเสาธง|00012588|00013015|00025603|00016147|
ตำบลศีรษะจรเข้น้อย|00003087|00003252|00006339|00001816|
ตำบลศีรษะจรเข้ใหญ่|00002610|00002757|00005367|00001626|
เทศบาลตำบลบางเสาธง|00008559|00008975|00017534|00009679|
ตำบลบางเสาธง|00007952|00008327|00016279|00009376|
ตำบลศีรษะจรเข้ใหญ่|00000607|00000648|00001255|00000303|
เทศบาลตำบลแหลมฟ้าผ่า|00007302|00007383|00014685|00004460|
ตำบลแหลมฟ้าผ่า|00006224|00006305|00012529|00003611|
ตำบลในคลองบางปลากด|00001078|00001078|00002156|00000849|
เทศบาลตำบลพระสมุทรเจดีย์|00006904|00006894|00013798|00005141|
ตำบลปากคลองบางปลากด|00006904|00006894|00013798|00005141|
เทศบาลตำบลบางพลี|00003553|00003692|00007245|00001817|
ตำบลบางพลีใหญ่|00003294|00003408|00006702|00001698|
ตำบลบางปลา|00000092|00000098|00000190|00000047|
ตำบลบางโฉลง|00000167|00000186|00000353|00000072|
เทศบาลตำบลบางบ่อ|00002845|00002824|00005669|00001577|
ตำบลบางบ่อ|00002845|00002824|00005669|00001577|
เทศบาลตำบลคลองสวน|00001599|00001706|00003305|00000644|
ตำบลคลองสวน|00001599|00001706|00003305|00000644|
เทศบาลตำบลคลองด่าน|00005833|00005986|00011819|00002559|
ตำบลคลองด่าน|00005833|00005986|00011819|00002559|
